GPIB0::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 26.45  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 1.614087E-5 3.228175E-11 8.070437E+0 1.000000E-2 1.000000E+0
2.100000E-6 1.687847E-5 3.544480E-11 8.037369E+0 1.000000E-2 1.000000E+0
2.200000E-6 1.760909E-5 3.874001E-11 8.004134E+0 1.000000E-2 1.000000E+0
2.300000E-6 1.834566E-5 4.219502E-11 7.976374E+0 1.000000E-2 1.000000E+0
2.400000E-6 1.907473E-5 4.577935E-11 7.947804E+0 1.000000E-2 1.000000E+0
2.500000E-6 1.980535E-5 4.951338E-11 7.922140E+0 1.000000E-2 1.000000E+0
2.600000E-6 2.054683E-5 5.342175E-11 7.902626E+0 1.000000E-2 1.000000E+0
2.700000E-6 2.125832E-5 5.739746E-11 7.873451E+0 1.000000E-2 1.000000E+0
2.800000E-6 2.199230E-5 6.157844E-11 7.854392E+0 1.000000E-2 1.000000E+0
2.900000E-6 2.272214E-5 6.589422E-11 7.835222E+0 1.000000E-2 1.000000E+0
3.000000E-6 2.347086E-5 7.041258E-11 7.823620E+0 1.000000E-2 1.000000E+0
3.100000E-6 2.419734E-5 7.501177E-11 7.805595E+0 1.000000E-2 1.000000E+0
3.200000E-6 2.492615E-5 7.976370E-11 7.789423E+0 1.000000E-2 1.000000E+0
3.300000E-6 2.566712E-5 8.470149E-11 7.777914E+0 1.000000E-2 1.000000E+0
3.400000E-6 2.640860E-5 8.978922E-11 7.767234E+0 1.000000E-2 1.000000E+0
3.500000E-6 2.710819E-5 9.487867E-11 7.745198E+0 1.000000E-2 1.000000E+0
3.600000E-6 2.785432E-5 1.002756E-10 7.737312E+0 1.000000E-2 1.000000E+0
3.700000E-6 2.859658E-5 1.058073E-10 7.728805E+0 1.000000E-2 1.000000E+0
3.800000E-6 2.932177E-5 1.114227E-10 7.716255E+0 1.000000E-2 1.000000E+0
3.900000E-6 3.005004E-5 1.171952E-10 7.705139E+0 1.000000E-2 1.000000E+0
4.000000E-6 3.078480E-5 1.231392E-10 7.696200E+0 1.000000E-2 1.000000E+0
4.100000E-6 3.152447E-5 1.292503E-10 7.688894E+0 1.000000E-2 1.000000E+0
4.200000E-6 3.224888E-5 1.354453E-10 7.678305E+0 1.000000E-2 1.000000E+0
4.300000E-6 3.298209E-5 1.418230E-10 7.670253E+0 1.000000E-2 1.000000E+0
4.400000E-6 3.371762E-5 1.483575E-10 7.663095E+0 1.000000E-2 1.000000E+0
4.500000E-6 3.444488E-5 1.550020E-10 7.654417E+0 1.000000E-2 1.000000E+0
4.600000E-6 3.517679E-5 1.618132E-10 7.647128E+0 1.000000E-2 1.000000E+0
4.700000E-6 3.590948E-5 1.687745E-10 7.640315E+0 1.000000E-2 1.000000E+0
4.800000E-6 3.663648E-5 1.758551E-10 7.632600E+0 1.000000E-2 1.000000E+0
4.900000E-6 3.737692E-5 1.831469E-10 7.627943E+0 1.000000E-2 1.000000E+0
5.000000E-6 3.811969E-5 1.905985E-10 7.623939E+0 1.000000E-2 1.000000E+0
5.100000E-6 3.883739E-5 1.980707E-10 7.615174E+0 1.000000E-2 1.000000E+0
5.200000E-6 3.956852E-5 2.057563E-10 7.609331E+0 1.000000E-2 1.000000E+0
5.300000E-6 4.029449E-5 2.135608E-10 7.602734E+0 1.000000E-2 1.000000E+0
5.400000E-6 4.104398E-5 2.216375E-10 7.600737E+0 1.000000E-2 1.000000E+0
5.500000E-6 4.176762E-5 2.297219E-10 7.594113E+0 1.000000E-2 1.000000E+0
5.600000E-6 4.249514E-5 2.379728E-10 7.588418E+0 1.000000E-2 1.000000E+0
5.700000E-6 4.324748E-5 2.465106E-10 7.587276E+0 1.000000E-2 1.000000E+0
5.800000E-6 4.396517E-5 2.549980E-10 7.580201E+0 1.000000E-2 1.000000E+0
5.900000E-6 4.469424E-5 2.636960E-10 7.575294E+0 1.000000E-2 1.000000E+0
6.000000E-6 4.542744E-5 2.725647E-10 7.571240E+0 1.000000E-2 1.000000E+0
6.100000E-6 4.616685E-5 2.816178E-10 7.568336E+0 1.000000E-2 1.000000E+0
6.200000E-6 4.689075E-5 2.907226E-10 7.563024E+0 1.000000E-2 1.000000E+0
6.300000E-6 4.762990E-5 3.000684E-10 7.560302E+0 1.000000E-2 1.000000E+0
6.400000E-6 4.835199E-5 3.094527E-10 7.554998E+0 1.000000E-2 1.000000E+0
6.500000E-6 4.910226E-5 3.191647E-10 7.554193E+0 1.000000E-2 1.000000E+0
6.600000E-6 4.982409E-5 3.288390E-10 7.549104E+0 1.000000E-2 1.000000E+0
6.700000E-6 5.056660E-5 3.387962E-10 7.547254E+0 1.000000E-2 1.000000E+0
6.800000E-6 5.129463E-5 3.488035E-10 7.543328E+0 1.000000E-2 1.000000E+0
6.900000E-6 5.202189E-5 3.589511E-10 7.539405E+0 1.000000E-2 1.000000E+0
7.000000E-6 5.274993E-5 3.692495E-10 7.535704E+0 1.000000E-2 1.000000E+0
7.100000E-6 5.349683E-5 3.798275E-10 7.534765E+0 1.000000E-2 1.000000E+0
7.200000E-6 5.421711E-5 3.903632E-10 7.530154E+0 1.000000E-2 1.000000E+0
7.300000E-6 5.495600E-5 4.011788E-10 7.528220E+0 1.000000E-2 1.000000E+0
7.400000E-6 5.568947E-5 4.121021E-10 7.525604E+0 1.000000E-2 1.000000E+0
7.500000E-6 5.641052E-5 4.230789E-10 7.521403E+0 1.000000E-2 1.000000E+0
7.600000E-6 5.716208E-5 4.344318E-10 7.521327E+0 1.000000E-2 1.000000E+0
7.700000E-6 5.788727E-5 4.457320E-10 7.517828E+0 1.000000E-2 1.000000E+0
7.800000E-6 5.861738E-5 4.572155E-10 7.515048E+0 1.000000E-2 1.000000E+0
7.900000E-6 5.934231E-5 4.688042E-10 7.511685E+0 1.000000E-2 1.000000E+0
8.000000E-6 6.008741E-5 4.806992E-10 7.510926E+0 1.000000E-2 1.000000E+0
8.100000E-6 6.082061E-5 4.926469E-10 7.508717E+0 1.000000E-2 1.000000E+0
8.200000E-6 6.154632E-5 5.046798E-10 7.505649E+0 1.000000E-2 1.000000E+0
8.300000E-6 6.228573E-5 5.169715E-10 7.504305E+0 1.000000E-2 1.000000E+0
8.400000E-6 6.301066E-5 5.292895E-10 7.501269E+0 1.000000E-2 1.000000E+0
8.500000E-6 6.374593E-5 5.418404E-10 7.499522E+0 1.000000E-2 1.000000E+0
8.600000E-6 6.447940E-5 5.545228E-10 7.497604E+0 1.000000E-2 1.000000E+0
8.700000E-6 6.520174E-5 5.672552E-10 7.494453E+0 1.000000E-2 1.000000E+0
8.800000E-6 6.593236E-5 5.802048E-10 7.492314E+0 1.000000E-2 1.000000E+0
8.900000E-6 6.666815E-5 5.933466E-10 7.490804E+0 1.000000E-2 1.000000E+0
9.000000E-6 6.739645E-5 6.065680E-10 7.488494E+0 1.000000E-2 1.000000E+0
9.100000E-6 6.813017E-5 6.199845E-10 7.486832E+0 1.000000E-2 1.000000E+0
9.200000E-6 6.886906E-5 6.335954E-10 7.485768E+0 1.000000E-2 1.000000E+0
9.300000E-6 6.959865E-5 6.472674E-10 7.483725E+0 1.000000E-2 1.000000E+0
9.400000E-6 7.033185E-5 6.611194E-10 7.482112E+0 1.000000E-2 1.000000E+0
9.500000E-6 7.106971E-5 6.751622E-10 7.481022E+0 1.000000E-2 1.000000E+0
9.600000E-6 7.179464E-5 6.892286E-10 7.478609E+0 1.000000E-2 1.000000E+0
9.700000E-6 7.253457E-5 7.035853E-10 7.477791E+0 1.000000E-2 1.000000E+0
9.800000E-6 7.327139E-5 7.180597E-10 7.476673E+0 1.000000E-2 1.000000E+0
9.900000E-6 7.399658E-5 7.325662E-10 7.474402E+0 1.000000E-2 1.000000E+0
1.000000E-5 7.473961E-5 7.473961E-10 7.473961E+0 1.000000E-2 1.000000E+0
9.000000E-6 6.741170E-5 6.067053E-10 7.490189E+0 1.000000E-2 1.000000E+0
8.000000E-6 6.007370E-5 4.805896E-10 7.509213E+0 1.000000E-2 1.000000E+0
7.000000E-6 5.276596E-5 3.693617E-10 7.537994E+0 1.000000E-2 1.000000E+0
6.000000E-6 4.543752E-5 2.726251E-10 7.572921E+0 1.000000E-2 1.000000E+0
5.000000E-6 3.812254E-5 1.906127E-10 7.624507E+0 1.000000E-2 1.000000E+0
4.000000E-6 3.079592E-5 1.231837E-10 7.698979E+0 1.000000E-2 1.000000E+0
3.000000E-6 2.348817E-5 7.046450E-11 7.829389E+0 1.000000E-2 1.000000E+0
2.000000E-6 1.615534E-5 3.231068E-11 8.077670E+0 1.000000E-2 1.000000E+0
1.000000E-6 8.835441E-6 8.835441E-12 8.835441E+0 1.000000E-2 1.000000E+0
0.000000E+0 1.525623E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+0
