GPIB0::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 26.44  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 2.633050E-5 5.266101E-11 1.316525E+1 1.000000E-2 1.000000E+0
2.100000E-6 2.736438E-5 5.746521E-11 1.303066E+1 1.000000E-2 1.000000E+0
2.200000E-6 2.839232E-5 6.246310E-11 1.290560E+1 1.000000E-2 1.000000E+0
2.300000E-6 2.942025E-5 6.766658E-11 1.279141E+1 1.000000E-2 1.000000E+0
2.400000E-6 3.046112E-5 7.310668E-11 1.269213E+1 1.000000E-2 1.000000E+0
2.500000E-6 3.147147E-5 7.867868E-11 1.258859E+1 1.000000E-2 1.000000E+0
2.600000E-6 3.248570E-5 8.446283E-11 1.249450E+1 1.000000E-2 1.000000E+0
2.700000E-6 3.349011E-5 9.042330E-11 1.240375E+1 1.000000E-2 1.000000E+0
2.800000E-6 3.455528E-5 9.675477E-11 1.234117E+1 1.000000E-2 1.000000E+0
2.900000E-6 3.556485E-5 1.031381E-10 1.226374E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.657805E-5 1.097342E-10 1.219268E+1 1.000000E-2 1.000000E+0
3.100000E-6 3.763132E-5 1.166571E-10 1.213914E+1 1.000000E-2 1.000000E+0
3.200000E-6 3.864245E-5 1.236559E-10 1.207577E+1 1.000000E-2 1.000000E+0
3.300000E-6 3.966212E-5 1.308850E-10 1.201882E+1 1.000000E-2 1.000000E+0
3.400000E-6 4.067479E-5 1.382943E-10 1.196317E+1 1.000000E-2 1.000000E+0
3.500000E-6 4.170970E-5 1.459840E-10 1.191706E+1 1.000000E-2 1.000000E+0
3.600000E-6 4.273014E-5 1.538285E-10 1.186948E+1 1.000000E-2 1.000000E+0
3.700000E-6 4.376687E-5 1.619374E-10 1.182888E+1 1.000000E-2 1.000000E+0
3.800000E-6 4.478239E-5 1.701731E-10 1.178484E+1 1.000000E-2 1.000000E+0
3.900000E-6 4.581834E-5 1.786915E-10 1.174829E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.683490E-5 1.873396E-10 1.170872E+1 1.000000E-2 1.000000E+0
4.100000E-6 4.782948E-5 1.961009E-10 1.166573E+1 1.000000E-2 1.000000E+0
4.200000E-6 4.887939E-5 2.052934E-10 1.163795E+1 1.000000E-2 1.000000E+0
4.300000E-6 4.988768E-5 2.145170E-10 1.160179E+1 1.000000E-2 1.000000E+0
4.400000E-6 5.095103E-5 2.241845E-10 1.157978E+1 1.000000E-2 1.000000E+0
4.500000E-6 5.193889E-5 2.337250E-10 1.154198E+1 1.000000E-2 1.000000E+0
4.600000E-6 5.299010E-5 2.437544E-10 1.151959E+1 1.000000E-2 1.000000E+0
4.700000E-6 5.402036E-5 2.538957E-10 1.149369E+1 1.000000E-2 1.000000E+0
4.800000E-6 5.502813E-5 2.641350E-10 1.146419E+1 1.000000E-2 1.000000E+0
4.900000E-6 5.604624E-5 2.746266E-10 1.143801E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.704548E-5 2.852274E-10 1.140910E+1 1.000000E-2 1.000000E+0
5.100000E-6 5.811090E-5 2.963656E-10 1.139429E+1 1.000000E-2 1.000000E+0
5.200000E-6 5.912642E-5 3.074574E-10 1.137047E+1 1.000000E-2 1.000000E+0
5.300000E-6 6.015643E-5 3.188291E-10 1.135027E+1 1.000000E-2 1.000000E+0
5.400000E-6 6.119134E-5 3.304332E-10 1.133173E+1 1.000000E-2 1.000000E+0
5.500000E-6 6.220583E-5 3.421321E-10 1.131015E+1 1.000000E-2 1.000000E+0
5.600000E-6 6.321179E-5 3.539860E-10 1.128782E+1 1.000000E-2 1.000000E+0
5.700000E-6 6.425782E-5 3.662696E-10 1.127330E+1 1.000000E-2 1.000000E+0
5.800000E-6 6.528886E-5 3.786754E-10 1.125670E+1 1.000000E-2 1.000000E+0
5.900000E-6 6.626560E-5 3.909671E-10 1.123146E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.731293E-5 4.038776E-10 1.121882E+1 1.000000E-2 1.000000E+0
6.100000E-6 6.836956E-5 4.170543E-10 1.120812E+1 1.000000E-2 1.000000E+0
6.200000E-6 6.940060E-5 4.302837E-10 1.119364E+1 1.000000E-2 1.000000E+0
6.300000E-6 7.041483E-5 4.436134E-10 1.117696E+1 1.000000E-2 1.000000E+0
6.400000E-6 7.139545E-5 4.569309E-10 1.115554E+1 1.000000E-2 1.000000E+0
6.500000E-6 7.244459E-5 4.708898E-10 1.114532E+1 1.000000E-2 1.000000E+0
6.600000E-6 7.348622E-5 4.850091E-10 1.113428E+1 1.000000E-2 1.000000E+0
6.700000E-6 7.451545E-5 4.992535E-10 1.112171E+1 1.000000E-2 1.000000E+0
6.800000E-6 7.552917E-5 5.135983E-10 1.110723E+1 1.000000E-2 1.000000E+0
6.900000E-6 7.653849E-5 5.281156E-10 1.109253E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.756254E-5 5.429378E-10 1.108036E+1 1.000000E-2 1.000000E+0
7.100000E-6 7.860858E-5 5.581209E-10 1.107163E+1 1.000000E-2 1.000000E+0
7.200000E-6 7.962591E-5 5.733066E-10 1.105915E+1 1.000000E-2 1.000000E+0
7.300000E-6 8.063084E-5 5.886051E-10 1.104532E+1 1.000000E-2 1.000000E+0
7.400000E-6 8.164326E-5 6.041601E-10 1.103287E+1 1.000000E-2 1.000000E+0
7.500000E-6 8.270687E-5 6.203015E-10 1.102758E+1 1.000000E-2 1.000000E+0
7.600000E-6 8.373636E-5 6.363963E-10 1.101794E+1 1.000000E-2 1.000000E+0
7.700000E-6 8.477101E-5 6.527368E-10 1.100922E+1 1.000000E-2 1.000000E+0
7.800000E-6 8.577387E-5 6.690362E-10 1.099665E+1 1.000000E-2 1.000000E+0
7.900000E-6 8.677466E-5 6.855198E-10 1.098413E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.782017E-5 7.025614E-10 1.097752E+1 1.000000E-2 1.000000E+0
8.100000E-6 8.884501E-5 7.196445E-10 1.096852E+1 1.000000E-2 1.000000E+0
8.200000E-6 8.984709E-5 7.367461E-10 1.095696E+1 1.000000E-2 1.000000E+0
8.300000E-6 9.089751E-5 7.544494E-10 1.095151E+1 1.000000E-2 1.000000E+0
8.400000E-6 9.192260E-5 7.721499E-10 1.094317E+1 1.000000E-2 1.000000E+0
8.500000E-6 9.294950E-5 7.900708E-10 1.093524E+1 1.000000E-2 1.000000E+0
8.600000E-6 9.398313E-5 8.082549E-10 1.092827E+1 1.000000E-2 1.000000E+0
8.700000E-6 9.501856E-5 8.266615E-10 1.092167E+1 1.000000E-2 1.000000E+0
8.800000E-6 9.603486E-5 8.451068E-10 1.091305E+1 1.000000E-2 1.000000E+0
8.900000E-6 9.704676E-5 8.637162E-10 1.090413E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.808530E-5 8.827677E-10 1.089837E+1 1.000000E-2 1.000000E+0
9.100000E-6 9.910703E-5 9.018740E-10 1.089088E+1 1.000000E-2 1.000000E+0
9.200000E-6 1.001476E-4 9.213582E-10 1.088561E+1 1.000000E-2 1.000000E+0
9.300000E-6 1.011484E-4 9.406803E-10 1.087617E+1 1.000000E-2 1.000000E+0
9.400000E-6 1.021681E-4 9.603800E-10 1.086894E+1 1.000000E-2 1.000000E+0
9.500000E-6 1.031947E-4 9.803499E-10 1.086260E+1 1.000000E-2 1.000000E+0
9.600000E-6 1.042358E-4 1.000664E-9 1.085790E+1 1.000000E-2 1.000000E+0
9.700000E-6 1.052674E-4 1.021094E-9 1.085231E+1 1.000000E-2 1.000000E+0
9.800000E-6 1.062770E-4 1.041514E-9 1.084459E+1 1.000000E-2 1.000000E+0
9.900000E-6 1.073000E-4 1.062270E-9 1.083838E+1 1.000000E-2 1.000000E+0
1.000000E-5 1.083290E-4 1.083290E-9 1.083290E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.804988E-5 8.824489E-10 1.089443E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.780052E-5 7.024042E-10 1.097507E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.757030E-5 5.429921E-10 1.108147E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.736076E-5 4.041645E-10 1.122679E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.709822E-5 2.854911E-10 1.141964E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.687678E-5 1.875071E-10 1.171920E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.660131E-5 1.098039E-10 1.220044E+1 1.000000E-2 1.000000E+0
2.000000E-6 2.637600E-5 5.275200E-11 1.318800E+1 1.000000E-2 1.000000E+0
1.000000E-6 1.612354E-5 1.612354E-11 1.612354E+1 1.000000E-2 1.000000E+0
0.000000E+0 5.863581E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+0
