GPIB0::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 26.45  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 2.603009E-5 5.206019E-11 1.301505E+1 1.000000E-2 1.000000E+0
2.100000E-6 2.701434E-5 5.673011E-11 1.286397E+1 1.000000E-2 1.000000E+0
2.200000E-6 2.800763E-5 6.161678E-11 1.273074E+1 1.000000E-2 1.000000E+0
2.300000E-6 2.903660E-5 6.678418E-11 1.262461E+1 1.000000E-2 1.000000E+0
2.400000E-6 3.007332E-5 7.217598E-11 1.253055E+1 1.000000E-2 1.000000E+0
2.500000E-6 3.108704E-5 7.771760E-11 1.243482E+1 1.000000E-2 1.000000E+0
2.600000E-6 3.209041E-5 8.343508E-11 1.234247E+1 1.000000E-2 1.000000E+0
2.700000E-6 3.306819E-5 8.928412E-11 1.224748E+1 1.000000E-2 1.000000E+0
2.800000E-6 3.409742E-5 9.547278E-11 1.217765E+1 1.000000E-2 1.000000E+0
2.900000E-6 3.511527E-5 1.018343E-10 1.210872E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.610676E-5 1.083203E-10 1.203559E+1 1.000000E-2 1.000000E+0
3.100000E-6 3.715175E-5 1.151704E-10 1.198444E+1 1.000000E-2 1.000000E+0
3.200000E-6 3.815771E-5 1.221047E-10 1.192429E+1 1.000000E-2 1.000000E+0
3.300000E-6 3.915514E-5 1.292120E-10 1.186519E+1 1.000000E-2 1.000000E+0
3.400000E-6 4.018023E-5 1.366128E-10 1.181772E+1 1.000000E-2 1.000000E+0
3.500000E-6 4.117559E-5 1.441146E-10 1.176446E+1 1.000000E-2 1.000000E+0
3.600000E-6 4.217509E-5 1.518303E-10 1.171530E+1 1.000000E-2 1.000000E+0
3.700000E-6 4.320820E-5 1.598703E-10 1.167789E+1 1.000000E-2 1.000000E+0
3.800000E-6 4.423122E-5 1.680786E-10 1.163979E+1 1.000000E-2 1.000000E+0
3.900000E-6 4.524260E-5 1.764462E-10 1.160067E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.627028E-5 1.850811E-10 1.156757E+1 1.000000E-2 1.000000E+0
4.100000E-6 4.724961E-5 1.937234E-10 1.152430E+1 1.000000E-2 1.000000E+0
4.200000E-6 4.827936E-5 2.027733E-10 1.149508E+1 1.000000E-2 1.000000E+0
4.300000E-6 4.928092E-5 2.119080E-10 1.146068E+1 1.000000E-2 1.000000E+0
4.400000E-6 5.031118E-5 2.213692E-10 1.143436E+1 1.000000E-2 1.000000E+0
4.500000E-6 5.130396E-5 2.308678E-10 1.140088E+1 1.000000E-2 1.000000E+0
4.600000E-6 5.233680E-5 2.407493E-10 1.137757E+1 1.000000E-2 1.000000E+0
4.700000E-6 5.336396E-5 2.508106E-10 1.135403E+1 1.000000E-2 1.000000E+0
4.800000E-6 5.433812E-5 2.608230E-10 1.132044E+1 1.000000E-2 1.000000E+0
4.900000E-6 5.537304E-5 2.713279E-10 1.130062E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.635909E-5 2.817955E-10 1.127182E+1 1.000000E-2 1.000000E+0
5.100000E-6 5.736402E-5 2.925565E-10 1.124785E+1 1.000000E-2 1.000000E+0
5.200000E-6 5.840540E-5 3.037081E-10 1.123181E+1 1.000000E-2 1.000000E+0
5.300000E-6 5.942402E-5 3.149473E-10 1.121208E+1 1.000000E-2 1.000000E+0
5.400000E-6 6.044808E-5 3.264196E-10 1.119409E+1 1.000000E-2 1.000000E+0
5.500000E-6 6.143284E-5 3.378806E-10 1.116961E+1 1.000000E-2 1.000000E+0
5.600000E-6 6.244475E-5 3.496906E-10 1.115085E+1 1.000000E-2 1.000000E+0
5.700000E-6 6.347372E-5 3.618002E-10 1.113574E+1 1.000000E-2 1.000000E+0
5.800000E-6 6.446106E-5 3.738742E-10 1.111398E+1 1.000000E-2 1.000000E+0
5.900000E-6 6.547814E-5 3.863210E-10 1.109799E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.649082E-5 3.989449E-10 1.108180E+1 1.000000E-2 1.000000E+0
6.100000E-6 6.751617E-5 4.118486E-10 1.106822E+1 1.000000E-2 1.000000E+0
6.200000E-6 6.855005E-5 4.250103E-10 1.105646E+1 1.000000E-2 1.000000E+0
6.300000E-6 6.954515E-5 4.381345E-10 1.103891E+1 1.000000E-2 1.000000E+0
6.400000E-6 7.058033E-5 4.517141E-10 1.102818E+1 1.000000E-2 1.000000E+0
6.500000E-6 7.154492E-5 4.650420E-10 1.100691E+1 1.000000E-2 1.000000E+0
6.600000E-6 7.257208E-5 4.789757E-10 1.099577E+1 1.000000E-2 1.000000E+0
6.700000E-6 7.357442E-5 4.929486E-10 1.098126E+1 1.000000E-2 1.000000E+0
6.800000E-6 7.461347E-5 5.073716E-10 1.097257E+1 1.000000E-2 1.000000E+0
6.900000E-6 7.563081E-5 5.218526E-10 1.096099E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.660316E-5 5.362221E-10 1.094331E+1 1.000000E-2 1.000000E+0
7.100000E-6 7.763471E-5 5.512065E-10 1.093447E+1 1.000000E-2 1.000000E+0
7.200000E-6 7.862180E-5 5.660769E-10 1.091969E+1 1.000000E-2 1.000000E+0
7.300000E-6 7.966344E-5 5.815431E-10 1.091280E+1 1.000000E-2 1.000000E+0
7.400000E-6 8.065931E-5 5.968789E-10 1.089991E+1 1.000000E-2 1.000000E+0
7.500000E-6 8.170431E-5 6.127823E-10 1.089391E+1 1.000000E-2 1.000000E+0
7.600000E-6 8.269476E-5 6.284802E-10 1.088089E+1 1.000000E-2 1.000000E+0
7.700000E-6 8.370770E-5 6.445493E-10 1.087113E+1 1.000000E-2 1.000000E+0
7.800000E-6 8.469453E-5 6.606173E-10 1.085827E+1 1.000000E-2 1.000000E+0
7.900000E-6 8.569997E-5 6.770298E-10 1.084810E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.673721E-5 6.938977E-10 1.084215E+1 1.000000E-2 1.000000E+0
8.100000E-6 8.773386E-5 7.106443E-10 1.083134E+1 1.000000E-2 1.000000E+0
8.200000E-6 8.875327E-5 7.277768E-10 1.082357E+1 1.000000E-2 1.000000E+0
8.300000E-6 8.979258E-5 7.452784E-10 1.081838E+1 1.000000E-2 1.000000E+0
8.400000E-6 9.081327E-5 7.628315E-10 1.081110E+1 1.000000E-2 1.000000E+0
8.500000E-6 9.176675E-5 7.800174E-10 1.079609E+1 1.000000E-2 1.000000E+0
8.600000E-6 9.278486E-5 7.979498E-10 1.078894E+1 1.000000E-2 1.000000E+0
8.700000E-6 9.382495E-5 8.162770E-10 1.078448E+1 1.000000E-2 1.000000E+0
8.800000E-6 9.484487E-5 8.346348E-10 1.077783E+1 1.000000E-2 1.000000E+0
8.900000E-6 9.589530E-5 8.534681E-10 1.077475E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.687825E-5 8.719042E-10 1.076425E+1 1.000000E-2 1.000000E+0
9.100000E-6 9.788834E-5 8.907839E-10 1.075696E+1 1.000000E-2 1.000000E+0
9.200000E-6 9.889456E-5 9.098300E-10 1.074941E+1 1.000000E-2 1.000000E+0
9.300000E-6 9.992534E-5 9.293057E-10 1.074466E+1 1.000000E-2 1.000000E+0
9.400000E-6 1.009207E-4 9.486546E-10 1.073624E+1 1.000000E-2 1.000000E+0
9.500000E-6 1.019254E-4 9.682910E-10 1.072899E+1 1.000000E-2 1.000000E+0
9.600000E-6 1.029225E-4 9.880563E-10 1.072110E+1 1.000000E-2 1.000000E+0
9.700000E-6 1.039758E-4 1.008565E-9 1.071916E+1 1.000000E-2 1.000000E+0
9.800000E-6 1.049875E-4 1.028877E-9 1.071301E+1 1.000000E-2 1.000000E+0
9.900000E-6 1.059872E-4 1.049273E-9 1.070578E+1 1.000000E-2 1.000000E+0
1.000000E-5 1.069958E-4 1.069958E-9 1.069958E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.687721E-5 8.718949E-10 1.076413E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.674135E-5 6.939308E-10 1.084267E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.661583E-5 5.363108E-10 1.094512E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.650918E-5 3.990551E-10 1.108486E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.639761E-5 2.819881E-10 1.127952E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.626563E-5 1.850625E-10 1.156641E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.613545E-5 1.084063E-10 1.204515E+1 1.000000E-2 1.000000E+0
2.000000E-6 2.602363E-5 5.204726E-11 1.301181E+1 1.000000E-2 1.000000E+0
1.000000E-6 1.585131E-5 1.585131E-11 1.585131E+1 1.000000E-2 1.000000E+0
0.000000E+0 5.765599E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+0
