GPIB0::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 26.48  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 1.612820E-5 3.225640E-11 8.064100E+0 1.000000E-2 1.000000E+0
2.100000E-6 1.686218E-5 3.541058E-11 8.029610E+0 1.000000E-2 1.000000E+0
2.200000E-6 1.760702E-5 3.873544E-11 8.003191E+0 1.000000E-2 1.000000E+0
2.300000E-6 1.833350E-5 4.216706E-11 7.971089E+0 1.000000E-2 1.000000E+0
2.400000E-6 1.909386E-5 4.582525E-11 7.955773E+0 1.000000E-2 1.000000E+0
2.500000E-6 1.983146E-5 4.957864E-11 7.932582E+0 1.000000E-2 1.000000E+0
2.600000E-6 2.055380E-5 5.343989E-11 7.905309E+0 1.000000E-2 1.000000E+0
2.700000E-6 2.130562E-5 5.752518E-11 7.890971E+0 1.000000E-2 1.000000E+0
2.800000E-6 2.205744E-5 6.176084E-11 7.877658E+0 1.000000E-2 1.000000E+0
2.900000E-6 2.279013E-5 6.609138E-11 7.858666E+0 1.000000E-2 1.000000E+0
3.000000E-6 2.353109E-5 7.059328E-11 7.843697E+0 1.000000E-2 1.000000E+0
3.100000E-6 2.425913E-5 7.520329E-11 7.825525E+0 1.000000E-2 1.000000E+0
3.200000E-6 2.501457E-5 8.004661E-11 7.817052E+0 1.000000E-2 1.000000E+0
3.300000E-6 2.576613E-5 8.502822E-11 7.807917E+0 1.000000E-2 1.000000E+0
3.400000E-6 2.649545E-5 9.008454E-11 7.792781E+0 1.000000E-2 1.000000E+0
3.500000E-6 2.724004E-5 9.534012E-11 7.782867E+0 1.000000E-2 1.000000E+0
3.600000E-6 2.797402E-5 1.007065E-10 7.770560E+0 1.000000E-2 1.000000E+0
3.700000E-6 2.870903E-5 1.062234E-10 7.759198E+0 1.000000E-2 1.000000E+0
3.800000E-6 2.946861E-5 1.119807E-10 7.754897E+0 1.000000E-2 1.000000E+0
3.900000E-6 3.019741E-5 1.177699E-10 7.742925E+0 1.000000E-2 1.000000E+0
4.000000E-6 3.092648E-5 1.237059E-10 7.731619E+0 1.000000E-2 1.000000E+0
4.100000E-6 3.168140E-5 1.298937E-10 7.727170E+0 1.000000E-2 1.000000E+0
4.200000E-6 3.243037E-5 1.362076E-10 7.721518E+0 1.000000E-2 1.000000E+0
4.300000E-6 3.315039E-5 1.425467E-10 7.709394E+0 1.000000E-2 1.000000E+0
4.400000E-6 3.390247E-5 1.491709E-10 7.705107E+0 1.000000E-2 1.000000E+0
4.500000E-6 3.463025E-5 1.558361E-10 7.695611E+0 1.000000E-2 1.000000E+0
4.600000E-6 3.538931E-5 1.627908E-10 7.693327E+0 1.000000E-2 1.000000E+0
4.700000E-6 3.613027E-5 1.698123E-10 7.687291E+0 1.000000E-2 1.000000E+0
4.800000E-6 3.687175E-5 1.769844E-10 7.681614E+0 1.000000E-2 1.000000E+0
4.900000E-6 3.760779E-5 1.842782E-10 7.675060E+0 1.000000E-2 1.000000E+0
5.000000E-6 3.835289E-5 1.917645E-10 7.670578E+0 1.000000E-2 1.000000E+0
5.100000E-6 3.908093E-5 1.993127E-10 7.662927E+0 1.000000E-2 1.000000E+0
5.200000E-6 3.983197E-5 2.071262E-10 7.659994E+0 1.000000E-2 1.000000E+0
5.300000E-6 4.055871E-5 2.149612E-10 7.652587E+0 1.000000E-2 1.000000E+0
5.400000E-6 4.131958E-5 2.231257E-10 7.651774E+0 1.000000E-2 1.000000E+0
5.500000E-6 4.205615E-5 2.313088E-10 7.646572E+0 1.000000E-2 1.000000E+0
5.600000E-6 4.281391E-5 2.397579E-10 7.645342E+0 1.000000E-2 1.000000E+0
5.700000E-6 4.353807E-5 2.481670E-10 7.638258E+0 1.000000E-2 1.000000E+0
5.800000E-6 4.429428E-5 2.569068E-10 7.636945E+0 1.000000E-2 1.000000E+0
5.900000E-6 4.502956E-5 2.656744E-10 7.632128E+0 1.000000E-2 1.000000E+0
6.000000E-6 4.577672E-5 2.746603E-10 7.629454E+0 1.000000E-2 1.000000E+0
6.100000E-6 4.649364E-5 2.836112E-10 7.621908E+0 1.000000E-2 1.000000E+0
6.200000E-6 4.724391E-5 2.929122E-10 7.619985E+0 1.000000E-2 1.000000E+0
6.300000E-6 4.799573E-5 3.023731E-10 7.618370E+0 1.000000E-2 1.000000E+0
6.400000E-6 4.873850E-5 3.119264E-10 7.615390E+0 1.000000E-2 1.000000E+0
6.500000E-6 4.946783E-5 3.215409E-10 7.610435E+0 1.000000E-2 1.000000E+0
6.600000E-6 5.019198E-5 3.312671E-10 7.604846E+0 1.000000E-2 1.000000E+0
6.700000E-6 5.094975E-5 3.413633E-10 7.604440E+0 1.000000E-2 1.000000E+0
6.800000E-6 5.170958E-5 3.516252E-10 7.604350E+0 1.000000E-2 1.000000E+0
6.900000E-6 5.244692E-5 3.618838E-10 7.601003E+0 1.000000E-2 1.000000E+0
7.000000E-6 5.316901E-5 3.721831E-10 7.595573E+0 1.000000E-2 1.000000E+0
7.100000E-6 5.392445E-5 3.828636E-10 7.594993E+0 1.000000E-2 1.000000E+0
7.200000E-6 5.466774E-5 3.936077E-10 7.592741E+0 1.000000E-2 1.000000E+0
7.300000E-6 5.542111E-5 4.045741E-10 7.591933E+0 1.000000E-2 1.000000E+0
7.400000E-6 5.615819E-5 4.155706E-10 7.588945E+0 1.000000E-2 1.000000E+0
7.500000E-6 5.688985E-5 4.266738E-10 7.585313E+0 1.000000E-2 1.000000E+0
7.600000E-6 5.764167E-5 4.380767E-10 7.584430E+0 1.000000E-2 1.000000E+0
7.700000E-6 5.839426E-5 4.496358E-10 7.583670E+0 1.000000E-2 1.000000E+0
7.800000E-6 5.911557E-5 4.611015E-10 7.578920E+0 1.000000E-2 1.000000E+0
7.900000E-6 5.985266E-5 4.728360E-10 7.576286E+0 1.000000E-2 1.000000E+0
8.000000E-6 6.059284E-5 4.847427E-10 7.574105E+0 1.000000E-2 1.000000E+0
8.100000E-6 6.133975E-5 4.968520E-10 7.572809E+0 1.000000E-2 1.000000E+0
8.200000E-6 6.208200E-5 5.090724E-10 7.570976E+0 1.000000E-2 1.000000E+0
8.300000E-6 6.281417E-5 5.213576E-10 7.567973E+0 1.000000E-2 1.000000E+0
8.400000E-6 6.356599E-5 5.339543E-10 7.567380E+0 1.000000E-2 1.000000E+0
8.500000E-6 6.430566E-5 5.465981E-10 7.565372E+0 1.000000E-2 1.000000E+0
8.600000E-6 6.502904E-5 5.592498E-10 7.561517E+0 1.000000E-2 1.000000E+0
8.700000E-6 6.578577E-5 5.723362E-10 7.561583E+0 1.000000E-2 1.000000E+0
8.800000E-6 6.652234E-5 5.853966E-10 7.559357E+0 1.000000E-2 1.000000E+0
8.900000E-6 6.726976E-5 5.987009E-10 7.558401E+0 1.000000E-2 1.000000E+0
9.000000E-6 6.801538E-5 6.121384E-10 7.557264E+0 1.000000E-2 1.000000E+0
9.100000E-6 6.875298E-5 6.256521E-10 7.555272E+0 1.000000E-2 1.000000E+0
9.200000E-6 6.948955E-5 6.393038E-10 7.553211E+0 1.000000E-2 1.000000E+0
9.300000E-6 7.023051E-5 6.531437E-10 7.551667E+0 1.000000E-2 1.000000E+0
9.400000E-6 7.097095E-5 6.671269E-10 7.550101E+0 1.000000E-2 1.000000E+0
9.500000E-6 7.172484E-5 6.813860E-10 7.549983E+0 1.000000E-2 1.000000E+0
9.600000E-6 7.244693E-5 6.954905E-10 7.546555E+0 1.000000E-2 1.000000E+0
9.700000E-6 7.318582E-5 7.099024E-10 7.544930E+0 1.000000E-2 1.000000E+0
9.800000E-6 7.393195E-5 7.245331E-10 7.544077E+0 1.000000E-2 1.000000E+0
9.900000E-6 7.467782E-5 7.393105E-10 7.543215E+0 1.000000E-2 1.000000E+0
1.000000E-5 7.541439E-5 7.541439E-10 7.541439E+0 1.000000E-2 1.000000E+0
9.000000E-6 6.801745E-5 6.121570E-10 7.557494E+0 1.000000E-2 1.000000E+0
8.000000E-6 6.059336E-5 4.847469E-10 7.574170E+0 1.000000E-2 1.000000E+0
7.000000E-6 5.317522E-5 3.722265E-10 7.596459E+0 1.000000E-2 1.000000E+0
6.000000E-6 4.576974E-5 2.746185E-10 7.628290E+0 1.000000E-2 1.000000E+0
5.000000E-6 3.834539E-5 1.917270E-10 7.669079E+0 1.000000E-2 1.000000E+0
4.000000E-6 3.094380E-5 1.237752E-10 7.735950E+0 1.000000E-2 1.000000E+0
3.000000E-6 2.353238E-5 7.059713E-11 7.844126E+0 1.000000E-2 1.000000E+0
2.000000E-6 1.611682E-5 3.223364E-11 8.058410E+0 1.000000E-2 1.000000E+0
1.000000E-6 8.706690E-6 8.706690E-12 8.706690E+0 1.000000E-2 1.000000E+0
0.000000E+0 1.310264E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+0
