GPIB0::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 26.45  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 2.580570E-5 5.161140E-11 1.290285E+1 1.000000E-2 1.000000E+0
2.100000E-6 2.683958E-5 5.636312E-11 1.278075E+1 1.000000E-2 1.000000E+0
2.200000E-6 2.785536E-5 6.128180E-11 1.266153E+1 1.000000E-2 1.000000E+0
2.300000E-6 2.889235E-5 6.645240E-11 1.256189E+1 1.000000E-2 1.000000E+0
2.400000E-6 2.988849E-5 7.173236E-11 1.245354E+1 1.000000E-2 1.000000E+0
2.500000E-6 3.087350E-5 7.718376E-11 1.234940E+1 1.000000E-2 1.000000E+0
2.600000E-6 3.192523E-5 8.300559E-11 1.227893E+1 1.000000E-2 1.000000E+0
2.700000E-6 3.294411E-5 8.894910E-11 1.220152E+1 1.000000E-2 1.000000E+0
2.800000E-6 3.391233E-5 9.495451E-11 1.211155E+1 1.000000E-2 1.000000E+0
2.900000E-6 3.494104E-5 1.013290E-10 1.204863E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.595837E-5 1.078751E-10 1.198612E+1 1.000000E-2 1.000000E+0
3.100000E-6 3.699045E-5 1.146704E-10 1.193240E+1 1.000000E-2 1.000000E+0
3.200000E-6 3.799744E-5 1.215918E-10 1.187420E+1 1.000000E-2 1.000000E+0
3.300000E-6 3.900159E-5 1.287053E-10 1.181866E+1 1.000000E-2 1.000000E+0
3.400000E-6 4.001557E-5 1.360529E-10 1.176928E+1 1.000000E-2 1.000000E+0
3.500000E-6 4.105359E-5 1.436875E-10 1.172960E+1 1.000000E-2 1.000000E+0
3.600000E-6 4.205774E-5 1.514078E-10 1.168270E+1 1.000000E-2 1.000000E+0
3.700000E-6 4.304663E-5 1.592725E-10 1.163423E+1 1.000000E-2 1.000000E+0
3.800000E-6 4.406164E-5 1.674342E-10 1.159517E+1 1.000000E-2 1.000000E+0
3.900000E-6 4.508622E-5 1.758363E-10 1.156057E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.608287E-5 1.843315E-10 1.152072E+1 1.000000E-2 1.000000E+0
4.100000E-6 4.712709E-5 1.932211E-10 1.149441E+1 1.000000E-2 1.000000E+0
4.200000E-6 4.811056E-5 2.020644E-10 1.145490E+1 1.000000E-2 1.000000E+0
4.300000E-6 4.914367E-5 2.113178E-10 1.142876E+1 1.000000E-2 1.000000E+0
4.400000E-6 5.014472E-5 2.206368E-10 1.139653E+1 1.000000E-2 1.000000E+0
4.500000E-6 5.116154E-5 2.302269E-10 1.136923E+1 1.000000E-2 1.000000E+0
4.600000E-6 5.217474E-5 2.400038E-10 1.134233E+1 1.000000E-2 1.000000E+0
4.700000E-6 5.322646E-5 2.501643E-10 1.132478E+1 1.000000E-2 1.000000E+0
4.800000E-6 5.421794E-5 2.602461E-10 1.129540E+1 1.000000E-2 1.000000E+0
4.900000E-6 5.520968E-5 2.705274E-10 1.126728E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.621176E-5 2.810588E-10 1.124235E+1 1.000000E-2 1.000000E+0
5.100000E-6 5.724487E-5 2.919488E-10 1.122448E+1 1.000000E-2 1.000000E+0
5.200000E-6 5.829556E-5 3.031369E-10 1.121068E+1 1.000000E-2 1.000000E+0
5.300000E-6 5.928730E-5 3.142227E-10 1.118628E+1 1.000000E-2 1.000000E+0
5.400000E-6 6.028240E-5 3.255249E-10 1.116341E+1 1.000000E-2 1.000000E+0
5.500000E-6 6.130258E-5 3.371642E-10 1.114592E+1 1.000000E-2 1.000000E+0
5.600000E-6 6.232379E-5 3.490132E-10 1.112925E+1 1.000000E-2 1.000000E+0
5.700000E-6 6.333260E-5 3.609958E-10 1.111098E+1 1.000000E-2 1.000000E+0
5.800000E-6 6.435820E-5 3.732776E-10 1.109624E+1 1.000000E-2 1.000000E+0
5.900000E-6 6.534788E-5 3.855525E-10 1.107591E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.637297E-5 3.982378E-10 1.106216E+1 1.000000E-2 1.000000E+0
6.100000E-6 6.739186E-5 4.110903E-10 1.104785E+1 1.000000E-2 1.000000E+0
6.200000E-6 6.844254E-5 4.243438E-10 1.103912E+1 1.000000E-2 1.000000E+0
6.300000E-6 6.939137E-5 4.371656E-10 1.101450E+1 1.000000E-2 1.000000E+0
6.400000E-6 7.040224E-5 4.505743E-10 1.100035E+1 1.000000E-2 1.000000E+0
6.500000E-6 7.143379E-5 4.643197E-10 1.098981E+1 1.000000E-2 1.000000E+0
6.600000E-6 7.244777E-5 4.781553E-10 1.097693E+1 1.000000E-2 1.000000E+0
6.700000E-6 7.349406E-5 4.924102E-10 1.096926E+1 1.000000E-2 1.000000E+0
6.800000E-6 7.447805E-5 5.064507E-10 1.095265E+1 1.000000E-2 1.000000E+0
6.900000E-6 7.552020E-5 5.210894E-10 1.094496E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.649591E-5 5.354714E-10 1.092799E+1 1.000000E-2 1.000000E+0
7.100000E-6 7.751480E-5 5.503551E-10 1.091758E+1 1.000000E-2 1.000000E+0
7.200000E-6 7.854480E-5 5.655226E-10 1.090900E+1 1.000000E-2 1.000000E+0
7.300000E-6 7.955723E-5 5.807678E-10 1.089825E+1 1.000000E-2 1.000000E+0
7.400000E-6 8.055104E-5 5.960777E-10 1.088528E+1 1.000000E-2 1.000000E+0
7.500000E-6 8.157587E-5 6.118190E-10 1.087678E+1 1.000000E-2 1.000000E+0
7.600000E-6 8.258881E-5 6.276750E-10 1.086695E+1 1.000000E-2 1.000000E+0
7.700000E-6 8.362812E-5 6.439365E-10 1.086079E+1 1.000000E-2 1.000000E+0
7.800000E-6 8.460771E-5 6.599401E-10 1.084714E+1 1.000000E-2 1.000000E+0
7.900000E-6 8.564521E-5 6.765972E-10 1.084117E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.662041E-5 6.929633E-10 1.082755E+1 1.000000E-2 1.000000E+0
8.100000E-6 8.767187E-5 7.101421E-10 1.082369E+1 1.000000E-2 1.000000E+0
8.200000E-6 8.870860E-5 7.274105E-10 1.081812E+1 1.000000E-2 1.000000E+0
8.300000E-6 8.972179E-5 7.446909E-10 1.080985E+1 1.000000E-2 1.000000E+0
8.400000E-6 9.072000E-5 7.620480E-10 1.080000E+1 1.000000E-2 1.000000E+0
8.500000E-6 9.172415E-5 7.796553E-10 1.079108E+1 1.000000E-2 1.000000E+0
8.600000E-6 9.268874E-5 7.971232E-10 1.077776E+1 1.000000E-2 1.000000E+0
8.700000E-6 9.374202E-5 8.155555E-10 1.077494E+1 1.000000E-2 1.000000E+0
8.800000E-6 9.476607E-5 8.339414E-10 1.076887E+1 1.000000E-2 1.000000E+0
8.900000E-6 9.576376E-5 8.522975E-10 1.075997E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.679144E-5 8.711229E-10 1.075460E+1 1.000000E-2 1.000000E+0
9.100000E-6 9.780360E-5 8.900128E-10 1.074765E+1 1.000000E-2 1.000000E+0
9.200000E-6 9.881163E-5 9.090670E-10 1.074039E+1 1.000000E-2 1.000000E+0
9.300000E-6 9.985043E-5 9.286090E-10 1.073660E+1 1.000000E-2 1.000000E+0
9.400000E-6 1.008491E-4 9.479820E-10 1.072863E+1 1.000000E-2 1.000000E+0
9.500000E-6 1.018561E-4 9.676333E-10 1.072170E+1 1.000000E-2 1.000000E+0
9.600000E-6 1.028505E-4 9.873645E-10 1.071359E+1 1.000000E-2 1.000000E+0
9.700000E-6 1.038952E-4 1.007784E-9 1.071085E+1 1.000000E-2 1.000000E+0
9.800000E-6 1.048986E-4 1.028006E-9 1.070394E+1 1.000000E-2 1.000000E+0
9.900000E-6 1.059030E-4 1.048440E-9 1.069727E+1 1.000000E-2 1.000000E+0
1.000000E-5 1.069229E-4 1.069229E-9 1.069229E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.677308E-5 8.709577E-10 1.075256E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.664316E-5 6.931453E-10 1.083039E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.650108E-5 5.355076E-10 1.092873E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.637323E-5 3.982394E-10 1.106220E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.621280E-5 2.810640E-10 1.124256E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.609554E-5 1.843822E-10 1.152388E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.597802E-5 1.079341E-10 1.199267E+1 1.000000E-2 1.000000E+0
2.000000E-6 2.583336E-5 5.166672E-11 1.291668E+1 1.000000E-2 1.000000E+0
1.000000E-6 1.566905E-5 1.566905E-11 1.566905E+1 1.000000E-2 1.000000E+0
0.000000E+0 5.538609E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+0
