#TimeHarp 200  Histogram Data			01.01.2005 07:39:51
#channels per curve
4096
#display curve no.
0	1	2	3	5	6	7	
#memory block no.
0	1	2	3	5	6	7	
#ns/channel
0.2947	0.2947	0.2947	0.2947	0.2947	0.0000	0.2947	
#counts
66	1	18	6	13	0	108	
75	6	15	13	21	0	143	
65	0	15	15	12	0	128	
77	2	13	8	18	0	108	
44	5	11	6	17	0	115	
68	1	16	15	17	0	131	
60	1	8	8	18	0	118	
65	2	14	11	14	0	126	
53	0	12	14	13	0	121	
58	5	17	9	13	0	126	
57	2	18	16	15	0	114	
65	4	11	4	22	0	117	
65	0	9	8	14	0	117	
60	4	10	9	18	0	99	
60	2	13	15	18	0	113	
66	2	19	12	23	0	113	
80	2	24	15	22	0	113	
67	4	11	8	19	0	133	
57	3	15	14	18	0	114	
65	4	13	8	20	0	126	
63	2	10	11	16	0	145	
90	5	15	9	17	0	119	
60	3	16	11	15	0	113	
65	3	16	6	22	0	121	
52	4	11	8	13	0	114	
75	1	16	15	23	0	115	
58	2	12	16	21	0	138	
81	2	16	8	16	0	134	
65	0	12	12	15	0	114	
65	5	12	17	19	0	136	
56	1	17	12	14	0	116	
60	1	20	10	22	0	131	
57	4	19	11	16	0	99	
67	4	12	10	17	0	120	
59	0	17	8	10	0	126	
53	5	16	5	13	0	128	
59	1	13	10	21	0	125	
55	3	9	7	18	0	120	
54	2	13	10	19	0	126	
67	2	12	8	14	0	132	
66	3	8	18	15	0	107	
49	6	13	12	20	0	138	
55	4	13	17	20	0	110	
69	2	10	12	22	0	133	
84	5	12	14	13	0	113	
66	5	13	18	9	0	135	
70	2	16	10	18	0	110	
81	2	9	15	21	0	127	
53	2	16	11	15	0	115	
52	4	21	14	22	0	119	
65	2	9	17	26	0	117	
63	3	11	24	14	0	123	
69	5	21	12	21	0	120	
76	2	17	13	19	0	110	
77	3	11	15	26	0	120	
67	1	10	8	19	0	118	
51	3	21	10	12	0	111	
69	2	16	10	14	0	113	
51	6	10	10	17	0	118	
59	0	17	9	14	0	137	
71	3	19	14	23	0	116	
74	1	10	13	15	0	118	
68	3	13	8	12	0	121	
71	1	18	13	14	0	138	
71	3	20	14	18	0	138	
59	2	22	6	13	0	125	
57	4	12	5	15	0	129	
76	7	20	19	10	0	113	
65	1	9	16	17	0	131	
74	0	18	6	28	0	124	
67	5	11	15	10	0	125	
63	1	13	13	23	0	131	
72	5	12	12	14	0	127	
72	5	13	12	21	0	123	
66	2	11	8	12	0	118	
72	4	20	8	23	0	126	
58	0	14	18	18	0	131	
64	3	15	10	18	0	136	
74	1	13	11	18	0	131	
74	4	15	14	24	0	116	
56	4	9	15	25	0	102	
67	1	10	8	7	0	116	
67	6	15	12	17	0	129	
74	6	13	10	16	0	102	
74	2	22	10	17	0	121	
73	1	18	15	26	0	119	
64	1	13	3	13	0	116	
82	2	21	12	16	0	124	
63	3	19	11	17	0	138	
63	3	14	12	21	0	103	
59	6	16	8	16	0	127	
56	2	16	12	22	0	106	
66	1	10	11	15	0	128	
65	2	11	9	21	0	112	
83	3	9	12	13	0	115	
80	3	13	6	22	0	107	
66	5	14	19	21	0	130	
65	3	14	15	20	0	118	
47	3	13	15	17	0	104	
59	2	14	9	19	0	130	
61	6	13	8	20	0	107	
66	2	8	14	13	0	122	
62	1	23	12	15	0	125	
64	3	14	19	20	0	129	
70	3	13	17	18	0	105	
71	4	10	13	26	0	110	
68	2	14	16	22	0	130	
55	4	12	10	19	0	135	
67	2	10	13	17	0	106	
60	3	16	16	22	0	130	
67	4	12	14	22	0	112	
66	4	15	9	22	0	126	
60	1	18	13	24	0	131	
74	2	12	17	24	0	126	
61	2	12	13	15	0	114	
63	2	15	9	13	0	97	
75	2	7	13	17	0	138	
55	1	15	9	14	0	136	
58	0	13	15	20	0	129	
59	3	21	15	23	0	99	
49	3	16	11	18	0	136	
54	2	18	13	19	0	140	
57	2	15	12	16	0	118	
69	2	13	11	25	0	126	
76	0	16	15	29	0	118	
60	2	19	4	19	0	139	
78	5	19	10	20	0	107	
63	0	13	12	20	0	120	
75	1	21	12	30	0	125	
77	5	19	6	19	0	125	
58	3	15	13	14	0	142	
69	0	15	10	27	0	140	
63	1	13	17	25	0	106	
59	3	11	12	15	0	134	
61	3	17	18	21	0	126	
68	2	14	14	13	0	125	
67	5	12	15	21	0	116	
68	2	17	11	13	0	121	
64	5	16	19	18	0	124	
64	3	11	9	13	0	103	
58	2	16	9	15	0	126	
70	3	13	12	16	0	133	
59	3	15	16	18	0	119	
71	5	13	6	21	0	111	
55	5	11	11	19	0	123	
61	5	18	11	19	0	132	
68	1	22	11	20	0	122	
60	1	15	11	15	0	112	
73	5	17	8	15	0	119	
61	2	22	10	24	0	119	
78	3	15	10	23	0	108	
59	0	16	11	26	0	127	
64	2	18	12	14	0	116	
59	1	13	5	14	0	107	
56	1	13	9	11	0	121	
62	3	15	12	22	0	101	
56	3	14	9	15	0	113	
69	2	15	14	18	0	123	
63	1	15	7	16	0	136	
74	3	15	10	18	0	98	
55	6	21	12	15	0	128	
66	1	10	16	13	0	131	
78	2	16	11	15	0	140	
67	4	15	12	16	0	108	
49	1	12	15	22	0	123	
68	0	11	5	16	0	132	
69	0	15	5	26	0	119	
74	1	26	13	16	0	130	
60	3	15	9	15	0	108	
70	2	14	4	18	0	126	
57	2	16	9	20	0	126	
65	1	13	10	12	0	119	
55	6	12	17	12	0	116	
65	2	17	8	19	0	115	
75	3	15	7	18	0	133	
57	0	16	16	13	0	121	
67	2	16	13	16	0	119	
63	3	10	9	18	0	100	
64	1	22	8	17	0	123	
65	4	12	12	17	0	134	
73	2	10	12	14	0	126	
72	2	19	16	19	0	111	
67	2	10	19	17	0	139	
72	2	12	13	15	0	118	
73	3	21	11	23	0	122	
66	1	22	14	21	0	119	
68	2	15	18	17	0	128	
61	2	12	12	25	0	114	
61	1	15	18	16	0	135	
66	7	10	8	22	0	109	
63	6	18	8	16	0	121	
58	4	19	14	16	0	86	
64	3	17	10	23	0	129	
66	4	18	16	15	0	119	
71	2	12	18	20	0	127	
75	7	19	6	20	0	134	
79	0	16	16	27	0	121	
77	4	19	8	14	0	121	
68	3	20	15	13	0	110	
57	3	17	14	22	0	145	
77	3	10	8	11	0	125	
69	4	18	17	15	0	121	
76	2	17	22	22	0	117	
74	2	13	12	12	0	127	
64	2	22	14	23	0	114	
73	3	11	18	14	0	132	
59	4	19	11	15	0	131	
70	5	15	13	25	0	144	
56	2	15	7	23	0	131	
61	2	14	10	27	0	113	
65	1	17	10	12	0	103	
62	2	13	9	14	0	140	
67	4	15	11	16	0	116	
60	3	12	11	18	0	113	
78	4	12	8	16	0	113	
69	3	18	17	16	0	140	
56	1	13	14	15	0	125	
60	3	13	12	18	0	124	
75	4	15	18	20	0	112	
61	1	15	10	17	0	129	
56	1	18	11	19	0	128	
55	4	16	7	14	0	134	
60	6	14	12	10	0	126	
64	4	11	18	17	0	145	
60	1	24	10	16	0	95	
64	2	10	16	18	0	122	
64	3	11	9	26	0	117	
50	5	23	12	17	0	129	
58	1	17	10	14	0	132	
68	5	16	15	19	0	128	
53	1	16	11	17	0	114	
72	0	18	10	20	0	116	
67	5	11	14	19	0	120	
59	4	15	17	20	0	131	
64	3	10	13	18	0	111	
68	2	15	10	15	0	111	
74	5	19	15	9	0	117	
78	3	20	8	20	0	124	
62	3	12	7	17	0	126	
64	3	14	7	13	0	96	
66	4	19	10	13	0	131	
68	2	18	10	16	0	125	
58	1	12	16	31	0	116	
64	3	15	15	18	0	119	
56	4	16	14	13	0	118	
54	1	10	10	19	0	118	
70	2	19	13	14	0	127	
67	3	21	18	22	0	113	
75	4	11	11	22	0	118	
63	3	17	14	23	0	132	
63	3	12	13	15	0	139	
70	2	9	10	16	0	125	
77	3	10	10	14	0	113	
58	3	14	15	16	0	90	
56	2	17	10	17	0	97	
56	4	11	14	16	0	112	
69	5	15	13	14	0	135	
66	5	14	24	19	0	118	
60	1	15	9	18	0	137	
79	3	15	13	14	0	118	
77	2	12	17	21	0	124	
59	3	18	16	18	0	111	
58	1	17	11	16	0	122	
59	2	14	12	15	0	125	
65	3	19	12	21	0	124	
63	2	9	11	20	0	128	
69	0	20	12	15	0	114	
80	2	17	10	22	0	111	
72	4	15	10	16	0	109	
65	3	10	12	12	0	126	
60	2	23	8	15	0	126	
78	3	14	12	16	0	110	
81	2	19	16	18	0	143	
72	2	10	12	16	0	125	
69	0	16	13	21	0	124	
52	2	18	12	15	0	128	
63	5	22	11	11	0	118	
76	1	20	9	19	0	119	
57	2	22	15	9	0	97	
51	1	8	18	17	0	126	
54	2	11	13	21	0	118	
75	1	20	10	14	0	115	
59	2	15	7	19	0	116	
62	5	8	11	16	0	109	
72	1	9	13	16	0	141	
60	3	17	20	21	0	118	
47	3	12	16	7	0	128	
70	0	10	8	17	0	106	
69	2	14	12	20	0	124	
72	2	26	11	15	0	117	
60	3	13	9	16	0	102	
67	5	16	7	14	0	120	
70	1	14	8	16	0	118	
73	3	8	12	12	0	116	
70	1	21	13	20	0	138	
75	3	11	12	17	0	128	
71	4	12	13	20	0	141	
68	4	13	13	14	0	126	
56	2	21	13	20	0	122	
77	4	17	10	20	0	133	
55	3	12	14	24	0	116	
66	4	11	10	10	0	122	
63	3	13	17	20	0	126	
68	4	13	10	17	0	104	
67	2	17	13	23	0	112	
62	2	12	13	26	0	120	
71	2	16	14	16	0	121	
72	2	13	11	22	0	129	
63	4	9	23	23	0	138	
78	3	17	14	18	0	115	
68	2	17	6	22	0	112	
64	3	10	9	19	0	140	
70	2	14	17	19	0	119	
75	2	17	13	17	0	109	
75	5	17	12	19	0	121	
60	1	21	10	14	0	119	
44	0	19	12	16	0	112	
69	3	10	12	9	0	124	
55	2	19	8	20	0	135	
78	2	11	15	13	0	112	
59	2	15	16	14	0	101	
69	3	19	10	20	0	114	
63	3	11	12	18	0	124	
83	1	17	10	18	0	115	
68	6	14	19	26	0	115	
78	2	21	9	21	0	127	
71	2	13	14	19	0	120	
69	0	17	13	14	0	118	
43	4	16	7	21	0	119	
85	2	14	11	17	0	120	
61	6	16	13	17	0	130	
59	2	14	13	20	0	106	
79	2	13	13	22	0	121	
73	5	18	8	9	0	125	
60	3	5	13	23	0	106	
67	3	17	12	13	0	121	
64	2	12	9	15	0	118	
72	2	19	10	15	0	123	
75	3	14	8	24	0	106	
59	2	12	10	16	0	121	
61	4	22	13	14	0	127	
61	4	18	9	15	0	97	
69	1	17	10	20	0	122	
65	2	10	10	21	0	115	
59	0	11	12	16	0	136	
63	5	11	10	21	0	125	
71	2	13	10	18	0	131	
68	4	21	11	7	0	125	
59	2	14	8	14	0	133	
51	3	17	14	22	0	112	
58	0	13	13	22	0	100	
59	1	13	14	12	0	135	
65	2	17	10	23	0	119	
63	2	14	16	22	0	141	
65	1	12	9	12	0	113	
70	4	12	9	18	0	125	
59	3	15	15	29	0	115	
57	1	17	11	18	0	133	
56	9	14	11	16	0	140	
62	2	16	8	18	0	131	
71	2	9	18	10	0	121	
68	3	15	12	29	0	113	
73	4	16	11	14	0	117	
65	5	16	16	18	0	119	
56	4	19	13	21	0	116	
56	4	12	10	12	0	130	
67	4	16	7	15	0	138	
75	0	10	11	24	0	110	
59	2	9	14	20	0	124	
58	1	13	15	17	0	126	
68	1	19	8	15	0	130	
70	2	14	9	20	0	114	
72	2	18	13	20	0	126	
60	4	16	15	21	0	109	
65	0	13	8	14	0	109	
68	2	16	8	22	0	112	
71	3	12	16	20	0	126	
59	3	16	11	19	0	110	
57	3	10	9	17	0	113	
68	8	20	15	19	0	106	
64	2	8	10	17	0	145	
69	4	22	16	17	0	114	
61	2	11	12	16	0	131	
71	4	18	17	14	0	96	
52	1	21	7	13	0	112	
64	2	16	10	22	0	125	
53	2	17	18	12	0	130	
78	2	18	14	16	0	131	
53	4	14	12	17	0	110	
66	3	13	13	15	0	122	
62	2	17	14	24	0	122	
65	3	12	9	14	0	127	
77	3	10	11	16	0	128	
67	0	14	12	18	0	118	
80	3	16	8	17	0	118	
59	4	13	9	12	0	121	
70	3	11	9	20	0	139	
58	2	11	11	18	0	128	
64	1	11	13	17	0	109	
64	6	12	12	23	0	126	
68	2	12	15	13	0	122	
67	2	10	10	17	0	131	
73	1	9	6	15	0	113	
71	4	18	10	25	0	119	
71	4	6	13	14	0	118	
64	2	14	9	22	0	116	
72	1	8	16	14	0	112	
63	2	10	21	15	0	123	
66	4	18	10	12	0	120	
67	0	18	9	22	0	124	
68	0	14	9	16	0	114	
54	1	10	6	27	0	107	
78	3	17	14	20	0	117	
72	1	12	11	17	0	117	
53	1	12	15	15	0	135	
65	0	14	9	12	0	130	
73	3	19	8	16	0	110	
59	2	11	10	17	0	123	
65	2	10	11	15	0	123	
61	3	13	16	15	0	109	
64	2	12	12	16	0	116	
50	3	16	19	17	0	106	
78	3	10	11	21	0	136	
70	5	16	11	14	0	129	
54	1	13	10	12	0	135	
60	1	19	8	15	0	129	
62	2	21	17	26	0	121	
49	3	17	14	9	0	129	
80	1	17	13	14	0	107	
65	0	11	10	19	0	105	
59	3	19	8	23	0	115	
79	0	11	15	19	0	122	
80	2	6	9	19	0	115	
73	5	16	10	25	0	115	
75	0	12	12	21	0	112	
75	4	12	8	24	0	114	
71	3	15	14	19	0	112	
80	4	16	12	14	0	141	
65	1	10	5	14	0	114	
55	2	14	20	15	0	130	
58	2	13	14	12	0	143	
77	3	20	10	16	0	123	
62	2	15	17	23	0	126	
52	2	23	8	14	0	141	
73	2	16	5	23	0	121	
68	1	20	8	13	0	126	
47	3	13	9	21	0	132	
70	4	8	10	18	0	109	
56	3	11	6	17	0	124	
61	3	15	13	17	0	131	
63	2	12	16	11	0	132	
70	2	11	9	8	0	155	
59	5	14	13	17	0	120	
71	1	16	10	24	0	130	
58	1	18	10	23	0	116	
73	4	13	7	19	0	105	
71	2	14	12	19	0	117	
73	1	13	10	15	0	120	
82	3	20	12	13	0	131	
72	3	16	9	14	0	112	
72	2	8	8	17	0	118	
55	2	16	18	15	0	128	
69	2	11	14	17	0	126	
62	1	18	10	21	0	109	
64	4	19	9	16	0	122	
73	2	11	17	15	0	109	
63	5	18	10	12	0	112	
72	5	15	13	8	0	153	
89	0	22	11	16	0	114	
72	1	13	9	14	0	126	
63	1	20	17	20	0	101	
62	0	16	9	18	0	133	
68	5	14	9	10	0	138	
71	5	14	11	16	0	119	
55	2	14	16	12	0	100	
67	2	18	7	19	0	119	
56	5	15	15	11	0	136	
67	3	12	8	16	0	123	
52	0	14	10	13	0	151	
87	2	19	13	16	0	128	
71	4	15	15	22	0	124	
71	3	17	19	22	0	129	
57	2	13	8	15	0	122	
55	2	8	12	14	0	122	
65	1	16	19	19	0	103	
62	1	14	16	19	0	129	
65	5	7	17	25	0	123	
49	3	6	9	13	0	106	
68	4	13	14	15	0	107	
60	2	18	11	16	0	112	
74	4	11	10	10	0	126	
58	1	15	12	13	0	99	
63	5	23	12	21	0	144	
67	1	18	14	15	0	133	
67	1	19	16	19	0	117	
65	3	13	8	17	0	123	
62	5	9	19	17	0	124	
64	4	13	16	11	0	109	
55	0	16	4	20	0	108	
68	4	11	16	17	0	109	
60	1	18	11	20	0	119	
68	0	12	15	12	0	132	
62	1	21	18	21	0	121	
82	4	9	11	26	0	128	
64	0	17	11	18	0	149	
73	1	13	13	20	0	132	
69	4	12	15	23	0	123	
70	1	18	7	20	0	115	
74	1	15	13	13	0	118	
65	5	14	16	22	0	123	
80	2	14	14	23	0	102	
58	3	15	11	15	0	136	
58	2	15	10	15	0	128	
72	1	17	12	18	0	120	
63	1	21	10	17	0	118	
80	2	14	7	23	0	120	
77	0	17	13	28	0	133	
63	2	16	17	28	0	111	
64	0	10	9	12	0	114	
64	4	13	13	12	0	120	
53	2	17	14	18	0	126	
67	2	15	10	12	0	109	
54	3	11	11	15	0	112	
68	3	10	9	17	0	123	
69	0	19	12	11	0	109	
65	4	14	9	20	0	119	
65	2	11	9	15	0	111	
78	1	16	11	17	0	119	
57	2	19	8	15	0	105	
74	2	12	9	16	0	110	
62	3	14	11	14	0	125	
61	3	13	12	23	0	131	
61	2	23	8	22	0	114	
74	2	13	13	11	0	116	
61	5	13	17	17	0	114	
72	4	22	7	20	0	106	
59	0	16	13	21	0	139	
69	2	14	11	16	0	124	
65	1	10	15	18	0	116	
64	3	18	8	14	0	115	
60	2	19	15	21	0	118	
63	4	15	14	15	0	130	
60	2	10	10	28	0	108	
68	1	11	6	13	0	113	
67	3	18	13	16	0	123	
77	4	13	10	26	0	134	
66	1	15	9	18	0	102	
65	5	17	12	25	0	121	
68	2	15	12	17	0	115	
74	2	20	11	22	0	127	
50	2	11	14	18	0	126	
53	2	18	11	14	0	112	
59	1	20	16	23	0	108	
64	5	16	9	19	0	135	
71	3	10	16	12	0	126	
62	4	20	13	17	0	117	
56	4	14	10	23	0	120	
61	6	11	9	15	0	130	
81	5	20	8	19	0	120	
74	2	14	7	16	0	124	
79	2	23	13	14	0	116	
63	3	15	16	22	0	131	
57	2	15	11	21	0	104	
62	1	18	13	18	0	143	
68	2	20	13	12	0	113	
56	4	11	9	27	0	137	
74	1	9	13	17	0	117	
66	5	17	11	11	0	120	
56	2	19	10	28	0	145	
61	2	14	13	14	0	116	
82	1	15	9	21	0	117	
57	5	11	6	23	0	107	
65	2	13	13	12	0	147	
64	1	12	11	14	0	111	
61	1	21	13	12	0	125	
65	1	14	11	16	0	118	
80	3	13	8	17	0	140	
69	2	13	12	22	0	129	
59	3	13	5	21	0	130	
60	3	11	14	13	0	103	
56	2	11	12	19	0	122	
63	0	18	8	24	0	117	
72	2	10	14	22	0	125	
81	2	11	12	21	0	99	
69	2	22	7	14	0	125	
62	1	18	12	23	0	112	
59	4	14	13	15	0	110	
88	1	16	12	26	0	128	
69	1	17	7	17	0	115	
57	3	11	15	16	0	113	
61	3	14	12	23	0	133	
68	4	16	8	20	0	112	
73	3	12	10	26	0	110	
65	4	13	14	16	0	125	
70	0	19	15	21	0	135	
92	7	13	7	18	0	131	
65	5	23	11	21	0	137	
81	2	16	11	16	0	117	
79	1	18	10	25	0	142	
62	3	16	11	16	0	115	
69	2	14	6	15	0	126	
71	1	28	7	10	0	116	
71	2	21	13	16	0	125	
75	4	16	8	11	0	124	
66	4	8	12	20	0	135	
65	4	17	10	20	0	140	
89	4	11	18	19	0	120	
67	2	18	18	16	0	111	
70	4	17	11	14	0	134	
68	1	11	8	13	0	107	
63	1	10	19	19	0	128	
62	2	14	11	14	0	127	
72	0	18	13	14	0	97	
79	0	20	10	17	0	133	
58	2	12	18	22	0	112	
74	2	7	14	14	0	122	
66	2	12	14	18	0	109	
60	2	11	17	21	0	114	
46	2	18	9	28	0	131	
67	1	13	13	27	0	124	
63	3	15	18	10	0	124	
70	7	8	17	19	0	133	
66	4	18	11	21	0	138	
70	7	14	12	20	0	137	
68	4	12	15	25	0	115	
68	7	13	11	22	0	128	
71	5	22	8	9	0	103	
70	3	16	12	22	0	118	
67	2	11	16	21	0	131	
56	1	13	14	14	0	113	
73	3	9	17	18	0	118	
66	4	21	6	14	0	142	
60	4	18	9	16	0	123	
60	4	11	14	10	0	129	
54	4	17	15	16	0	128	
58	6	13	9	15	0	106	
87	3	12	6	23	0	113	
59	3	13	13	16	0	117	
70	2	4	5	14	0	114	
59	4	18	10	17	0	111	
77	6	23	14	14	0	124	
80	1	14	13	22	0	123	
57	4	10	16	20	0	95	
52	4	14	11	19	0	118	
59	4	16	10	15	0	120	
69	5	11	14	24	0	128	
69	3	15	10	18	0	112	
65	3	13	8	16	0	121	
67	4	12	13	8	0	114	
80	1	17	16	26	0	110	
66	4	18	8	21	0	122	
70	2	15	19	19	0	139	
77	3	25	12	11	0	113	
62	3	15	10	17	0	115	
80	2	23	8	20	0	119	
63	3	15	15	19	0	102	
74	2	11	7	17	0	117	
75	2	16	14	15	0	110	
72	0	15	14	17	0	93	
78	0	13	9	17	0	134	
57	5	16	13	15	0	113	
63	5	15	9	14	0	112	
63	3	21	19	15	0	116	
68	1	12	17	18	0	122	
75	4	8	8	16	0	112	
71	2	26	15	16	0	112	
61	3	12	11	18	0	107	
77	3	9	10	29	0	131	
85	4	10	7	16	0	119	
63	2	14	14	20	0	132	
62	3	20	14	19	0	120	
64	3	11	13	14	0	108	
60	3	13	13	17	0	120	
64	3	15	11	17	0	122	
69	2	12	19	19	0	122	
73	5	13	9	13	0	135	
72	5	18	14	25	0	116	
60	1	10	11	22	0	131	
67	3	17	9	22	0	132	
66	0	11	11	17	0	123	
58	1	21	9	23	0	102	
69	1	15	14	23	0	121	
76	4	14	10	16	0	129	
58	4	12	11	18	0	110	
58	2	12	12	21	0	112	
66	5	18	9	21	0	89	
66	0	22	18	25	0	141	
48	7	14	11	13	0	122	
77	2	17	15	17	0	122	
56	2	18	13	21	0	145	
81	2	17	8	15	0	111	
75	3	19	13	25	0	131	
62	2	18	17	15	0	139	
64	3	14	8	18	0	143	
55	2	19	21	13	0	113	
60	4	19	13	18	0	121	
71	0	20	11	20	0	136	
70	4	13	14	15	0	122	
67	0	6	8	12	0	117	
60	3	12	13	16	0	109	
76	4	12	16	21	0	119	
76	2	14	14	20	0	141	
80	1	15	10	22	0	93	
84	2	12	10	19	0	154	
59	1	10	17	15	0	132	
86	4	14	10	15	0	109	
64	4	13	14	26	0	114	
65	2	17	6	16	0	104	
59	2	23	9	17	0	126	
81	3	13	13	20	0	124	
85	2	17	7	19	0	111	
71	3	9	13	19	0	115	
60	3	10	11	20	0	124	
64	0	24	9	10	0	104	
68	3	13	10	22	0	117	
79	3	20	15	19	0	112	
77	2	15	10	16	0	121	
67	0	12	14	18	0	138	
69	2	17	19	10	0	117	
74	5	20	13	16	0	110	
69	1	14	7	22	0	121	
69	5	15	13	15	0	122	
61	2	7	12	24	0	116	
75	3	14	8	22	0	128	
58	1	25	13	13	0	115	
84	2	16	10	15	0	114	
67	3	15	12	17	0	131	
51	3	12	9	21	0	119	
61	4	12	14	10	0	116	
74	1	8	17	17	0	129	
69	1	13	15	20	0	122	
69	4	12	9	31	0	125	
64	2	14	14	21	0	115	
60	2	13	15	22	0	138	
76	3	8	13	18	0	131	
78	5	14	13	15	0	136	
63	3	12	6	11	0	119	
67	0	21	11	20	0	115	
61	1	18	9	22	0	130	
79	3	12	19	16	0	125	
63	1	17	12	22	0	135	
61	1	11	16	16	0	106	
79	1	11	11	16	0	131	
57	4	13	8	16	0	114	
68	3	23	9	19	0	99	
61	2	11	13	17	0	125	
75	3	12	14	22	0	131	
81	4	16	15	18	0	121	
70	3	12	10	11	0	130	
66	4	20	8	18	0	107	
70	6	16	11	13	0	130	
52	2	17	14	14	0	117	
52	3	22	13	20	0	101	
63	1	15	12	17	0	111	
68	2	11	10	15	0	105	
69	7	21	11	20	0	111	
61	6	13	18	10	0	129	
68	2	15	10	20	0	113	
66	4	13	14	20	0	109	
69	4	14	13	21	0	130	
69	2	17	15	18	0	130	
69	5	18	16	17	0	120	
55	2	15	14	14	0	123	
70	3	14	17	15	0	140	
63	2	18	12	16	0	118	
71	3	22	17	11	0	136	
79	1	19	11	15	0	125	
58	2	14	11	17	0	118	
73	5	13	14	28	0	118	
77	2	16	7	9	0	116	
45	4	15	13	26	0	124	
63	4	17	13	9	0	117	
58	3	11	13	25	0	117	
61	3	12	9	19	0	128	
66	4	18	11	14	0	119	
62	2	22	11	15	0	134	
52	2	21	9	15	0	153	
56	3	17	10	28	0	151	
57	2	19	12	18	0	112	
82	2	15	11	15	0	112	
77	5	10	15	24	0	136	
72	5	14	10	14	0	131	
54	3	15	12	17	0	128	
58	2	17	10	19	0	130	
74	1	12	11	18	0	122	
71	2	16	12	15	0	118	
67	2	13	13	19	0	115	
58	5	12	12	18	0	112	
72	1	13	15	15	0	130	
73	1	18	6	16	0	141	
54	1	11	8	18	0	116	
68	1	9	13	26	0	126	
67	3	17	10	15	0	134	
73	2	17	17	16	0	111	
65	0	18	13	13	0	120	
83	5	29	6	22	0	116	
64	3	13	6	20	0	113	
60	6	10	7	20	0	131	
63	3	25	9	20	0	95	
71	2	17	10	20	0	118	
63	3	18	8	15	0	124	
61	2	17	10	23	0	129	
55	3	18	14	21	0	131	
67	0	11	14	14	0	131	
84	3	10	15	25	0	119	
64	1	25	13	24	0	120	
54	1	9	15	14	0	131	
74	0	9	15	22	0	127	
72	1	11	15	16	0	111	
76	4	18	13	29	0	113	
84	4	11	15	18	0	115	
71	0	18	10	23	0	119	
78	6	13	14	23	0	117	
68	1	17	9	22	0	124	
56	3	14	14	19	0	124	
73	3	10	9	25	0	109	
61	2	12	11	27	0	131	
70	4	17	12	17	0	127	
56	1	14	11	24	0	127	
72	2	7	9	16	0	121	
80	4	17	10	22	0	123	
66	2	14	12	16	0	141	
65	2	17	13	25	0	138	
68	5	22	10	15	0	123	
76	2	15	8	18	0	127	
80	3	14	15	19	0	119	
62	3	15	18	17	0	130	
77	2	15	9	18	0	126	
73	1	15	10	23	0	124	
74	4	20	11	14	0	123	
65	4	16	17	14	0	122	
83	1	16	8	16	0	132	
72	7	16	9	17	0	118	
68	1	14	9	24	0	142	
66	2	20	16	15	0	147	
78	1	9	8	20	0	134	
61	2	15	12	17	0	134	
68	2	12	13	17	0	140	
68	2	13	8	14	0	125	
81	2	21	13	21	0	103	
43	4	10	13	14	0	109	
71	3	24	17	23	0	98	
72	3	16	8	24	0	116	
74	3	10	15	15	0	139	
60	4	9	9	15	0	105	
70	3	10	14	17	0	132	
68	4	17	11	25	0	128	
59	5	11	10	19	0	120	
60	1	13	13	27	0	119	
63	2	15	11	25	0	121	
65	3	20	13	21	0	108	
63	2	15	15	23	0	109	
71	4	15	17	16	0	133	
63	1	19	9	15	0	125	
71	2	14	15	14	0	130	
63	2	14	13	13	0	121	
89	3	13	10	19	0	110	
71	2	18	12	15	0	123	
69	0	15	12	19	0	129	
51	3	14	11	19	0	116	
74	8	12	17	20	0	131	
60	9	14	16	31	0	130	
56	2	16	17	14	0	131	
57	2	16	12	20	0	132	
60	2	14	20	20	0	120	
63	5	19	13	12	0	118	
62	4	21	13	21	0	118	
90	4	18	7	14	0	116	
83	2	16	12	17	0	122	
72	1	14	8	17	0	120	
76	6	8	11	17	0	126	
76	5	22	8	13	0	138	
70	3	11	10	23	0	119	
58	3	17	8	10	0	144	
64	2	17	11	17	0	125	
65	3	13	15	13	0	118	
67	3	22	16	17	0	106	
78	3	12	13	26	0	118	
59	2	15	12	14	0	134	
78	2	19	22	12	0	124	
73	1	23	14	26	0	140	
76	2	12	21	16	0	111	
62	2	19	15	13	0	108	
75	4	14	13	22	0	130	
47	4	12	18	21	0	98	
67	2	15	10	19	0	121	
68	5	12	17	23	0	130	
79	7	15	11	15	0	106	
62	1	10	8	22	0	115	
76	1	11	12	20	0	103	
52	3	15	14	16	0	123	
67	2	19	14	16	0	130	
69	0	12	13	22	0	121	
64	2	13	12	16	0	110	
57	4	19	14	24	0	99	
67	4	14	16	15	0	114	
76	4	15	15	13	0	122	
53	4	12	11	20	0	123	
69	2	13	11	20	0	130	
48	5	13	6	20	0	127	
72	3	11	9	19	0	130	
71	3	15	16	22	0	114	
73	3	13	8	14	0	126	
54	1	15	13	21	0	118	
70	1	12	2	20	0	123	
66	5	17	8	22	0	114	
72	4	14	5	25	0	127	
67	2	14	4	20	0	122	
67	3	12	11	14	0	107	
71	1	19	15	8	0	111	
70	4	13	18	18	0	148	
63	2	17	12	14	0	112	
66	2	10	11	17	0	110	
58	2	11	13	22	0	131	
66	3	19	17	20	0	93	
69	4	12	19	19	0	117	
65	2	11	14	16	0	132	
55	0	14	28	23	0	121	
81	3	18	11	23	0	115	
88	0	16	16	22	0	119	
61	1	14	11	19	0	118	
66	5	17	5	20	0	120	
69	4	21	12	19	0	144	
58	5	19	10	21	0	117	
